,house_name,total_price,total_price_desc,unit_price,info,location1,area,longitude,dimension,latitude,distance_rg
7500,番禺大楼 ,1128.0,万,103373.0,3室2厅 | 109.12平米 | 南 | 简装 | 中楼层(共18层) | 1998年建 | 塔楼,徐家汇,109.12,121.427938,31.195893,31.195893,5.7927629428020815
7501,玉兰花苑 ,1010.0,万,117867.0,2室1厅 | 85.69平米 | 南 西南 西 | 精装 | 中楼层(共25层) | 1992年建 | 板塔结合,徐家汇,85.69,121.43499,31.185858,31.185858,6.120698340969435
7502,新路小区 ,880.0,万,130024.0,2室1厅 | 67.68平米 | 东 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,徐家汇,67.68,121.426597,31.188861,31.188861,6.40910992027719
7503,吴东小区 ,486.0,万,81970.0,2室1厅 | 59.29平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,徐家汇,59.29,121.422462,31.191501,31.191501,6.504921229902999
7504,中漕小区 ,850.0,万,137097.0,2室1厅 | 62平米 | 南 | 简装 | 中楼层(共6层) | 1989年建 | 板楼,徐家汇,62,121.435154,31.183677,31.183677,6.303229689678537
7505,肇嘉浜路669弄 ,695.0,万,80199.0,3室1厅 | 86.66平米 | 南 北 | 简装 | 高楼层(共7层) | 1976年建 | 板楼,徐家汇,86.66,121.4695,31.205500,31.2055,2.6550557330590148
7506,福源汇居 ,3842.0,万,133269.0,5室2厅 | 288.29平米 | 南 北 | 精装 | 低楼层(共28层) | 2006年建 | 板楼,徐家汇,288.29,121.441143,31.189346,31.189346,5.4573151622337654
7507,中凯城市之光(徐汇) ,3980.0,万,86883.0,9室4厅 | 458.09平米 | 南 | 精装 | 低楼层(共23层) | 2012年建 | 板楼,徐家汇,458.09,121.426597,31.188861,31.188861,6.40910992027719
7508,东安二村 ,1350.0,万,82122.0,5室3厅 | 164.39平米 | 南 北 | 简装 | 高楼层(共4层) | 1958年建 | 板楼,徐家汇,164.39,121.438143,31.191677,31.191677,5.429858858137287
7509,华狮国际公寓 ,1430.0,万,119167.0,3室2厅 | 120平米 | 南 北 | 精装 | 低楼层(共19层) | 2003年建 | 板楼,徐家汇,120,121.441804,31.190722,31.190722,5.296773108596094
7510,泰德苑 ,3660.0,万,140000.0,5室2厅 | 261.43平米 | 南 | 精装 | 高楼层(共29层) | 1999年建 | 板楼,徐家汇,261.43,121.431524,31.187976,31.187976,6.154207086374707
7511,石油公寓 ,850.0,万,109438.0,2室1厅 | 77.67平米 | 西 | 简装 | 中楼层(共18层) | 1989年建 | 塔楼,徐家汇,77.67,121.433429,31.197170,31.19717,5.3041274420955355
7512,徐虹华庭 ,1715.0,万,133287.0,3室2厅 | 128.67平米 | 南 | 精装 | 低楼层(共16层) | 2003年建 | 板楼,徐家汇,128.67,121.426328,31.189810,31.18981,6.354689761721774
7513,爱和大厦 ,1029.0,万,84979.0,3室2厅 | 121.09平米 | 南 | 精装 | 低楼层(共26层) | 1994年建 | 塔楼,徐家汇,121.09,121.44323,31.187057,31.187057,5.554477674219208
7514,乐山二村 ,580.0,万,121137.0,2室1厅 | 47.88平米 | 南 | 精装 | 中楼层(共7层) | 1989年建 | 板楼,徐家汇,47.88,121.430633,31.196868,31.196868,5.526667605473533
7515,宛平南路65弄 ,752.0,万,96696.0,2室1厅 | 77.77平米 | 南 北 | 精装 | 高楼层(共7层) | 1996年建 | 板楼,徐家汇,77.77,121.426597,31.188861,31.188861,6.40910992027719
7516,凯旋一村 ,490.0,万,120750.0,1室1厅 | 40.58平米 | 南 | 精装 | 高楼层(共6层) | 1978年建 | 板楼,徐家汇,40.58,121.424595,31.193372,31.193372,6.216117915697166
7517,乐山一村 ,749.0,万,100121.0,2室1厅 | 74.81平米 | 南 西 | 简装 | 低楼层(共24层) | 1991年建 | 塔楼,徐家汇,74.81,121.426597,31.188861,31.188861,6.40910992027719
7518,中原新村 ,677.0,万,138305.0,2室1厅 | 48.95平米 | 南 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,徐家汇,48.95,121.433913,31.183540,31.18354,6.386894186793189
7519,金诚花园 ,1116.0,万,98249.0,2室2厅 | 113.59平米 | 南 北 | 简装 | 低楼层(共22层) | 2006年建 | 板楼,徐家汇,113.59,121.428545,31.182896,31.182896,6.765229455865197
7520,乐山二村 ,505.0,万,123563.0,2室0厅 | 40.87平米 | 东南 | 简装 | 低楼层(共6层) | 1989年建 | 板楼,徐家汇,40.87,121.430633,31.196868,31.196868,5.526667605473533
7521,吴东小区 ,332.0,万,90022.0,1室1厅 | 36.88平米 | 南 | 简装 | 中楼层(共6层) | 1991年建 | 板楼,徐家汇,36.88,121.422462,31.191501,31.191501,6.504921229902999
7522,宜山路179号 ,660.0,万,113676.0,2室1厅 | 58.06平米 | 东南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,徐家汇,58.06,121.430839,31.190336,31.190336,6.007672304829513
7523,乐山二村 ,399.0,万,122770.0,1室1厅 | 32.5平米 | 南 | 精装 | 中楼层(共6层) | 1989年建 | 板楼,徐家汇,32.5,121.430633,31.196868,31.196868,5.526667605473533
7524,番禺大楼 ,680.0,万,101101.0,1室1厅 | 67.26平米 | 东 | 简装 | 中楼层(共18层) | 1998年建 | 塔楼,徐家汇,67.26,121.427938,31.195893,31.195893,5.7927629428020815
7525,凯旋一村 ,758.0,万,142455.0,2室1厅 | 53.21平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,徐家汇,53.21,121.424595,31.193372,31.193372,6.216117915697166
7526,南天大楼 ,1250.0,万,103795.0,3室1厅 | 120.43平米 | 南 | 精装 | 中楼层(共20层) | 1995年建 | 塔楼,徐家汇,120.43,121.442592,31.190613,31.190613,5.26225510512959
7527,凯旋一村 ,642.0,万,120655.0,2室0厅 | 53.21平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,徐家汇,53.21,121.424595,31.193372,31.193372,6.216117915697166
7528,中漕小区 ,760.0,万,122581.0,2室1厅 | 62平米 | 东南 北 | 毛坯 | 高楼层(共6层) | 1989年建 | 板楼,徐家汇,62,121.435154,31.183677,31.183677,6.303229689678537
7529,凯旋一村 ,780.0,万,134414.0,2室1厅 | 58.03平米 | 西 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,徐家汇,58.03,121.424595,31.193372,31.193372,6.216117915697166
7530,番禺小区 ,698.0,万,117608.0,2室1厅 | 59.35平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,徐家汇,59.35,121.428337,31.198596,31.198596,5.576621302565026
7531,锦汇苑 ,1580.0,万,132251.0,3室2厅 | 119.47平米 | 南 | 精装 | 中楼层(共28层) | 1997年建 | 塔楼,徐家汇,119.47,121.434077,31.187767,31.187767,6.011598791594957
7532,虹桥路400弄 ,950.0,万,120789.0,2室1厅 | 78.65平米 | 南 | 精装 | 低楼层(共18层) | 1994年建 | 塔楼,徐家汇,78.65,121.426597,31.188861,31.188861,6.40910992027719
7533,玉兰花苑 ,830.0,万,128963.0,2室1厅 | 64.36平米 | 东 南 | 精装 | 中楼层(共23层) | 1994年建 | 板塔结合,徐家汇,64.36,121.43499,31.185858,31.185858,6.120698340969435
7534,玉兰花苑 ,1200.0,万,110712.0,2室2厅 | 108.39平米 | 南 西 | 精装 | 低楼层(共25层) | 1992年建 | 板塔结合,徐家汇,108.39,121.43499,31.185858,31.185858,6.120698340969435
7535,凯旋花苑 ,1450.0,万,138069.0,2室2厅 | 105.02平米 | 南 | 精装 | 中楼层(共28层) | 1999年建 | 塔楼,徐家汇,105.02,121.433009,31.183667,31.183667,6.428732851746367
7536,玉兰花苑 ,1400.0,万,116667.0,2室1厅 | 120平米 | 南 | 精装 | 高楼层(共25层) | 1992年建 | 板塔结合,徐家汇,120,121.43499,31.185858,31.185858,6.120698340969435
7537,玉兰花苑 ,950.0,万,110865.0,2室1厅 | 85.69平米 | 西南 西 | 精装 | 低楼层(共25层) | 1992年建 | 板塔结合,徐家汇,85.69,121.43499,31.185858,31.185858,6.120698340969435
7538,玉兰花苑 ,1109.0,万,117791.0,2室2厅 | 94.15平米 | 东 东南 南 | 精装 | 中楼层(共23层) | 1992年建 | 板塔结合,徐家汇,94.15,121.43499,31.185858,31.185858,6.120698340969435
7539,玉兰花苑 ,1299.0,万,108232.0,2室2厅 | 120.02平米 | 南 | 精装 | 高楼层(共25层) | 1992年建 | 板塔结合,徐家汇,120.02,121.43499,31.185858,31.185858,6.120698340969435
7540,番禺大楼 ,1098.0,万,124490.0,2室1厅 | 88.2平米 | 南 | 精装 | 低楼层(共18层) | 1998年建 | 塔楼,徐家汇,88.2,121.427938,31.195893,31.195893,5.7927629428020815
7541,斜土路2200弄 ,658.0,万,105415.0,2室1厅 | 62.42平米 | 南 | 精装 | 高楼层(共6层) | 1992年建 | 板楼,徐家汇,62.42,121.438143,31.191677,31.191677,5.429858858137287
7542,庆余公寓 ,1030.0,万,99797.0,2室2厅 | 103.21平米 | 南 | 简装 | 中楼层(共19层) | 1996年建 | 塔楼,徐家汇,103.21,121.42829,31.189589,31.189589,6.237468886289405
7543,番禺小区 ,900.0,万,115430.0,3室1厅 | 77.97平米 | 南 | 精装 | 高楼层(共9层) | 1988年建 | 板楼,徐家汇,77.97,121.428337,31.198596,31.198596,5.576621302565026
7544,虹二小区 ,630.0,万,129897.0,2室1厅 | 48.5平米 | 南 | 简装 | 高楼层(共5层) | 1958年建 | 板楼,徐家汇,48.5,121.425335,31.195608,31.195608,6.00540950551332
7545,南丹公寓 ,1029.0,万,121603.0,2室2厅 | 84.62平米 | 南 | 精装 | 中楼层(共7层) | 1995年建 | 板楼,徐家汇,84.62,121.432264,31.189736,31.189736,5.962459602766846
7546,漕溪大楼 ,888.0,万,104422.0,3室1厅 | 85.04平米 | 南 北 | 精装 | 中楼层(共17层) | 1975年建 | 板塔结合,徐家汇,85.04,121.436312,31.185211,31.185211,6.100649662900464
7547,宜山路400弄 ,640.0,万,125442.0,2室0厅 | 51.02平米 | 南 | 精装 | 中楼层(共6层) | 1986年建 | 板楼,徐家汇,51.02,121.426597,31.188861,31.188861,6.40910992027719
7548,柿子湾路8弄 ,598.0,万,137472.0,2室0厅 | 43.5平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,徐家汇,43.5,121.426597,31.188861,31.188861,6.40910992027719
7549,番南小区 ,735.0,万,135459.0,2室1厅 | 54.26平米 | 南 北 | 精装 | 中楼层(共6层) | 1985年建 | 板楼,徐家汇,54.26,121.425602,31.192222,31.192222,6.225828788851736
7550,东安四村 ,560.0,万,91909.0,2室1厅 | 60.93平米 | 南 | 精装 | 高楼层(共6层) | 1978年建 | 板楼,徐家汇,60.93,121.438143,31.191677,31.191677,5.429858858137287
7551,冶金大楼 ,620.0,万,103265.0,2室0厅 | 60.04平米 | 南 | 精装 | 高楼层(共10层) | 1984年建 | 板楼,徐家汇,60.04,121.452381,31.194243,31.194243,4.419435809731711
7552,裕德路66弄 ,498.0,万,131816.0,1室1厅 | 37.78平米 | 南 | 精装 | 中楼层(共7层) | 1994年建 | 板楼,徐家汇,37.78,121.426597,31.188861,31.188861,6.40910992027719
7553,南丹小区 ,530.0,万,132269.0,1室1厅 | 40.07平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,徐家汇,40.07,121.430309,31.191236,31.191236,5.972236477871358
7554,橡胶小区 ,632.0,万,87864.0,2室1厅 | 71.93平米 | 南 | 简装 | 低楼层(共24层) | 1993年建 | 塔楼,徐家汇,71.93,121.445183,31.196609,31.196609,4.581350914576382
7555,东安四村 ,340.0,万,94079.0,1室1厅 | 36.14平米 | 南 | 简装 | 中楼层(共6层) | 1976年建 | 板楼,徐家汇,36.14,121.438143,31.191677,31.191677,5.429858858137287
7556,东安大楼(徐汇) ,868.0,万,93636.0,3室1厅 | 92.7平米 | 东 | 简装 | 高楼层(共18层) | 1996年建 | 塔楼,徐家汇,92.7,121.426597,31.188861,31.188861,6.40910992027719
7557,汇金广场 ,1500.0,万,114829.0,2室2厅 | 130.63平米 | 东 | 精装 | 高楼层(共28层) | 1998年建 | 塔楼,徐家汇,130.63,121.440415,31.195237,31.195237,4.9888508825921205
7558,中漕小区 ,749.0,万,119097.0,2室1厅 | 62.89平米 | 南 | 精装 | 中楼层(共7层) | 1992年建 | 板楼,徐家汇,62.89,121.435154,31.183677,31.183677,6.303229689678537
7559,上影广场(徐汇) ,1680.0,万,104439.0,3室2厅 | 160.86平米 | 南 西 | 精装 | 低楼层(共30层) | 1997年建 | 板塔结合,徐家汇,160.86,121.426597,31.188861,31.188861,6.40910992027719
7560,海天公寓 ,868.0,万,110658.0,2室1厅 | 78.44平米 | 西南 | 简装 | 高楼层(共18层) | 1989年建 | 塔楼,徐家汇,78.44,121.441742,31.191403,31.191403,5.239702003827868
7561,东安三村 ,365.0,万,94365.0,1室1厅 | 38.68平米 | 南 | 精装 | 中楼层(共6层) | 1978年建 | 板楼,徐家汇,38.68,121.438143,31.191677,31.191677,5.429858858137287
7562,爱建大厦 ,1028.0,万,89782.0,3室2厅 | 114.5平米 | 南 | 精装 | 低楼层(共17层) | 1984年建 | 塔楼,徐家汇,114.5,121.448332,31.188942,31.188942,5.122671273148842
7563,凯旋一村 ,698.0,万,132877.0,2室1厅 | 52.53平米 | 南 | 简装 | 低楼层(共6层) | 1990年建 | 板楼,徐家汇,52.53,121.424595,31.193372,31.193372,6.216117915697166
7564,凯旋一村 ,516.0,万,129389.0,1室1厅 | 39.88平米 | 南 | 简装 | 低楼层(共6层) | 1978年建 | 板楼,徐家汇,39.88,121.424595,31.193372,31.193372,6.216117915697166
7565,番南小区 ,720.0,万,126962.0,2室1厅 | 56.71平米 | 南 | 简装 | 中楼层(共6层) | 1985年建 | 板楼,徐家汇,56.71,121.425602,31.192222,31.192222,6.225828788851736
7566,振兴小区(徐汇) ,618.0,万,94844.0,2室1厅 | 65.16平米 | 南 | 简装 | 中楼层(共6层) | 1965年建 | 板楼,徐家汇,65.16,121.452204,31.193753,31.193753,4.475279115416337
7567,裕德路66弄 ,710.0,万,129350.0,2室1厅 | 54.89平米 | 南 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,徐家汇,54.89,121.426597,31.188861,31.188861,6.40910992027719
7568,虹桥路400弄 ,920.0,万,87578.0,2室1厅 | 105.05平米 | 东 | 精装 | 低楼层(共26层) | 1998年建 | 板楼,徐家汇,105.05,121.426597,31.188861,31.188861,6.40910992027719
7569,裕德路66弄 ,770.0,万,121894.0,2室2厅 | 63.17平米 | 南 北 | 简装 | 低楼层(共7层) | 1994年建 | 板楼,徐家汇,63.17,121.426597,31.188861,31.188861,6.40910992027719
7570,虹二小区 ,540.0,万,104916.0,2室1厅 | 51.47平米 | 南 | 毛坯 | 低楼层(共5层) | 1977年建 | 板楼,徐家汇,51.47,121.425335,31.195608,31.195608,6.00540950551332
7571,海天公寓 ,856.0,万,109254.0,2室1厅 | 78.35平米 | 西南 | 毛坯 | 中楼层(共18层) | 1989年建 | 塔楼,徐家汇,78.35,121.441742,31.191403,31.191403,5.239702003827868
7572,东安二村 ,850.0,万,85591.0,3室2厅 | 99.31平米 | 南 北 | 精装 | 中楼层(共6层) | 1958年建 | 板楼,徐家汇,99.31,121.438143,31.191677,31.191677,5.429858858137287
7573,乐山八九村 ,780.0,万,104797.0,2室1厅 | 74.43平米 | 东 北 | 简装 | 低楼层(共18层) | 1991年建 | 塔楼,徐家汇,74.43,121.43049,31.194787,31.194787,5.688931068623169
7574,吴东小区 ,600.0,万,82691.0,2室2厅 | 72.56平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,徐家汇,72.56,121.422462,31.191501,31.191501,6.504921229902999
7575,玉兰花苑 ,1380.0,万,114981.0,2室2厅 | 120.02平米 | 南 | 精装 | 高楼层(共25层) | 1992年建 | 板塔结合,徐家汇,120.02,121.43499,31.185858,31.185858,6.120698340969435
7576,振兴小区(徐汇) ,690.0,万,85196.0,2室2厅 | 80.99平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,徐家汇,80.99,121.452204,31.193753,31.193753,4.475279115416337
7577,阳光名苑 ,1850.0,万,125280.0,3室2厅 | 147.67平米 | 南 北 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,徐家汇,147.67,121.450519,31.193689,31.193689,4.561380837526294
7578,漕溪大楼 ,938.0,万,110535.0,3室1厅 | 84.86平米 | 南 | 简装 | 高楼层(共17层) | 1975年建 | 板塔结合,徐家汇,84.86,121.436312,31.185211,31.185211,6.100649662900464
7579,乐山六七村 ,750.0,万,126969.0,2室1厅 | 59.07平米 | 南 | 精装 | 低楼层(共7层) | 1988年建 | 板楼,徐家汇,59.07,121.430379,31.195676,31.195676,5.631323633674557
7580,徐家汇花园 ,1450.0,万,100961.0,4室1厅 | 143.62平米 | 西南 南 | 简装 | 低楼层(共8层) | 2000年建 | 板楼,徐家汇,143.62,121.447216,31.193558,31.193558,4.741818178285112
7581,嘉汇广场 ,988.0,万,71527.0,3室2厅 | 138.13平米 | 北 | 简装 | 低楼层(共35层) | 1997年建 | 塔楼,徐家汇,138.13,121.443078,31.187445,31.187445,5.526232451672585
7582,虹桥路400弄 ,878.0,万,119864.0,2室1厅 | 73.25平米 | 南 | 精装 | 高楼层(共18层) | 1994年建 | 塔楼,徐家汇,73.25,121.426597,31.188861,31.188861,6.40910992027719
7583,裕德路66弄 ,760.0,万,139246.0,2室0厅 | 54.58平米 | 南 | 简装 | 中楼层(共7层) | 1994年建 | 板楼,徐家汇,54.58,121.426597,31.188861,31.188861,6.40910992027719
7584,嘉汇广场 ,1280.0,万,88149.0,3室2厅 | 145.21平米 | 东南 | 精装 | 低楼层(共33层) | 1997年建 | 塔楼,徐家汇,145.21,121.443078,31.187445,31.187445,5.526232451672585
7585,南宜花苑 ,1298.0,万,119313.0,3室1厅 | 108.79平米 | 南 | 精装 | 低楼层(共7层) | 1996年建 | 板楼,徐家汇,108.79,121.427919,31.187117,31.187117,6.457912138393444
7586,南丹小区 ,550.0,万,129504.0,1室0厅 | 42.47平米 | 南 | 简装 | 中楼层(共7层) | 1996年建 | 板楼,徐家汇,42.47,121.430309,31.191236,31.191236,5.972236477871358
7587,兆丰帝景苑 ,1412.0,万,141172.0,2室2厅 | 100.02平米 | 南 | 精装 | 中楼层(共28层) | 2004年建 | 板楼,徐家汇,100.02,121.443648,31.195861,31.195861,4.737518690338388
7588,玉兰花苑 ,1100.0,万,100000.0,2室1厅 | 110平米 | 西南 | 简装 | 中楼层(共25层) | 1992年建 | 板塔结合,徐家汇,110,121.43499,31.185858,31.185858,6.120698340969435
7589,莱诗邸 ,1988.0,万,133405.0,3室2厅 | 149.02平米 | 南 北 | 精装 | 低楼层(共31层) | 2005年建 | 板楼,徐家汇,149.02,121.440094,31.190159,31.190159,5.444811510990933
7590,玉兰花苑 ,1360.0,万,113315.0,3室2厅 | 120.02平米 | 南 | 精装 | 低楼层(共25层) | 1992年建 | 板塔结合,徐家汇,120.02,121.43499,31.185858,31.185858,6.120698340969435
7591,汇站街80弄 ,1250.0,万,113782.0,3室1厅 | 109.86平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,徐家汇,109.86,121.426597,31.188861,31.188861,6.40910992027719
7592,裕德路66弄 ,712.0,万,128358.0,2室1厅 | 55.47平米 | 南 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,徐家汇,55.47,121.426597,31.188861,31.188861,6.40910992027719
7593,泰德苑 ,1080.0,万,145162.0,1室2厅 | 74.4平米 | 南 | 精装 | 低楼层(共10层) | 1999年建 | 板楼,徐家汇,74.4,121.431524,31.187976,31.187976,6.154207086374707
7594,恒昌花园 ,1394.0,万,89256.0,4室1厅 | 156.18平米 | 东 | 精装 | 中楼层(共26层) | 1997年建 | 板楼,徐家汇,156.18,121.449155,31.189075,31.189075,5.071361651280299
7595,凯旋豪庭 ,1128.0,万,115103.0,2室2厅 | 98平米 | 南 | 精装 | 低楼层(共29层) | 2005年建 | 板楼,徐家汇,98,121.431637,31.183501,31.183501,6.524832536466589
7596,裕德路66弄 ,725.0,万,139424.0,2室1厅 | 52平米 | 南 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,徐家汇,52,121.426597,31.188861,31.188861,6.40910992027719
7597,虹桥路400弄 ,842.0,万,114949.0,2室1厅 | 73.25平米 | 南 西 | 精装 | 低楼层(共18层) | 1994年建 | 塔楼,徐家汇,73.25,121.426597,31.188861,31.188861,6.40910992027719
7598,文定天下苑 ,1930.0,万,141175.0,3室2厅 | 136.71平米 | 南 北 | 精装 | 中楼层(共12层) | 2002年建 | 板楼,徐家汇,136.71,121.430723,31.184215,31.184215,6.519205533279558
7599,南山大楼 ,1049.0,万,108145.0,2室2厅 | 97平米 | 东 西 | 简装 | 高楼层(共21层) | 1997年建 | 塔楼,徐家汇,97,121.430719,31.189596,31.189596,6.074706876560923
7600,新路小区 ,1200.0,万,117751.0,3室1厅 | 101.91平米 | 南 北 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,徐家汇,101.91,121.426597,31.188861,31.188861,6.40910992027719
7601,四季园 ,2040.0,万,106824.0,3室2厅 | 190.97平米 | 南 | 精装 | 高楼层(共15层) | 1999年建 | 板楼,徐家汇,190.97,121.45236,31.195758,31.195758,4.2740403821556034
7602,新路小区 ,929.0,万,117730.0,2室1厅 | 78.91平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,徐家汇,78.91,121.426597,31.188861,31.188861,6.40910992027719
7603,文定天下苑 ,1336.0,万,136258.0,2室2厅 | 98.05平米 | 南 | 精装 | 中楼层(共12层) | 2002年建 | 板楼,徐家汇,98.05,121.430723,31.184215,31.184215,6.519205533279558
7604,乐山六七村 ,540.0,万,104631.0,2室1厅 | 51.61平米 | 东南 | 简装 | 中楼层(共7层) | 1988年建 | 板楼,徐家汇,51.61,121.430379,31.195676,31.195676,5.631323633674557
7605,番禺小区 ,530.0,万,131907.0,1室1厅 | 40.18平米 | 东南 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,徐家汇,40.18,121.428337,31.198596,31.198596,5.576621302565026
7606,乐山八九村 ,710.0,万,107544.0,2室1厅 | 66.02平米 | 南 | 简装 | 低楼层(共18层) | 1991年建 | 塔楼,徐家汇,66.02,121.43049,31.194787,31.194787,5.688931068623169
7607,玉兰花苑 ,750.0,万,116587.0,1室2厅 | 64.33平米 | 东 | 精装 | 高楼层(共23层) | 1992年建 | 板塔结合,徐家汇,64.33,121.43499,31.185858,31.185858,6.120698340969435
7608,王家堂小区 ,640.0,万,109178.0,2室1厅 | 58.62平米 | 西南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,徐家汇,58.62,121.444392,31.189439,31.189439,5.272185816931791
7609,虹二小区 ,404.0,万,106260.0,2室0厅 | 38.02平米 | 南 | 简装 | 低楼层(共5层) | 1978年建 | 板楼,徐家汇,38.02,121.425335,31.195608,31.195608,6.00540950551332
7610,乐山八九村 ,860.0,万,109235.0,2室1厅 | 78.73平米 | 南 | 精装 | 低楼层(共20层)  | 塔楼,徐家汇,78.73,121.43049,31.194787,31.194787,5.688931068623169
7611,吴东小区 ,320.0,万,86768.0,1室1厅 | 36.88平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,徐家汇,36.88,121.422462,31.191501,31.191501,6.504921229902999
7612,吴东小区 ,410.0,万,84103.0,1室1厅 | 48.75平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,徐家汇,48.75,121.422462,31.191501,31.191501,6.504921229902999
7613,乐山四五村 ,568.0,万,113919.0,2室1厅 | 49.86平米 | 南 北 | 精装 | 低楼层(共7层) | 1989年建 | 板楼,徐家汇,49.86,121.432623,31.196851,31.196851,5.384921505118416
7614,斜土路2200弄 ,270.0,万,81399.0,1室1厅 | 33.17平米 | 北 | 精装 | 低楼层(共6层) | 1987年建 | 板楼,徐家汇,33.17,121.438143,31.191677,31.191677,5.429858858137287
7615,冶金大楼 ,618.0,万,113104.0,1室1厅 | 54.64平米 | 南 | 精装 | 中楼层(共10层) | 1984年建 | 板楼,徐家汇,54.64,121.452381,31.194243,31.194243,4.419435809731711
7616,凯旋一村 ,680.0,万,127652.0,2室1厅 | 53.27平米 | 南 | 简装 | 低楼层(共6层) | 1989年建 | 板楼,徐家汇,53.27,121.424595,31.193372,31.193372,6.216117915697166
7617,乐山大楼 ,625.0,万,119025.0,2室1厅 | 52.51平米 | 南 | 简装 | 高楼层(共24层) | 1993年建 | 塔楼,徐家汇,52.51,121.433237,31.195971,31.195971,5.407279616481716
7618,柿子湾路8弄 ,608.0,万,129472.0,2室1厅 | 46.96平米 | 南 | 精装 | 高楼层(共6层) | 1982年建 | 板楼,徐家汇,46.96,121.426597,31.188861,31.188861,6.40910992027719
7619,凯旋一村 ,710.0,万,139654.0,2室0厅 | 50.84平米 | 南 | 简装 | 中楼层(共6层) | 1989年建 | 板楼,徐家汇,50.84,121.424595,31.193372,31.193372,6.216117915697166
7620,番禺大楼 ,670.0,万,99614.0,1室1厅 | 67.26平米 | 东南 | 精装 | 中楼层(共18层) | 1998年建 | 塔楼,徐家汇,67.26,121.427938,31.195893,31.195893,5.7927629428020815
7621,乐山一村 ,545.0,万,108805.0,1室1厅 | 50.09平米 | 南 | 精装 | 高楼层(共24层) | 1991年建 | 塔楼,徐家汇,50.09,121.426597,31.188861,31.188861,6.40910992027719
7622,乐山四五村 ,548.0,万,113037.0,2室1厅 | 48.48平米 | 南 北 | 精装 | 中楼层(共7层) | 1989年建 | 板楼,徐家汇,48.48,121.432623,31.196851,31.196851,5.384921505118416
7623,虹二小区 ,520.0,万,113044.0,2室0厅 | 46平米 | 南 北 | 简装 | 中楼层(共5层) | 1983年建 | 板楼,徐家汇,46,121.425335,31.195608,31.195608,6.00540950551332
7624,吴东小区 ,335.0,万,84193.0,1室1厅 | 39.79平米 | 南 | 精装 | 低楼层(共6层) | 1991年建 | 板楼,徐家汇,39.79,121.422462,31.191501,31.191501,6.504921229902999
7625,振兴小区(徐汇) ,515.0,万,96334.0,2室0厅 | 53.46平米 | 南 | 简装 | 中楼层(共5层) | 1977年建 | 板楼,徐家汇,53.46,121.452204,31.193753,31.193753,4.475279115416337
7626,番禺小区 ,475.0,万,126600.0,1室1厅 | 37.52平米 | 东 西 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,徐家汇,37.52,121.428337,31.198596,31.198596,5.576621302565026
7627,泰东新村(徐汇) ,550.0,万,115474.0,2室1厅 | 47.63平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,徐家汇,47.63,121.426597,31.188861,31.188861,6.40910992027719
7628,东安二村 ,550.0,万,89592.0,1室1厅 | 61.39平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,徐家汇,61.39,121.438143,31.191677,31.191677,5.429858858137287
7629,漕溪大楼 ,620.0,万,113992.0,2室1厅 | 54.39平米 | 南 | 简装 | 低楼层(共17层) | 1975年建 | 板塔结合,徐家汇,54.39,121.436312,31.185211,31.185211,6.100649662900464
7630,裕德路66弄 ,540.0,万,134832.0,1室1厅 | 40.05平米 | 南 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,徐家汇,40.05,121.426597,31.188861,31.188861,6.40910992027719
7631,乐山大楼 ,750.0,万,115849.0,2室1厅 | 64.74平米 | 南 | 精装 | 低楼层(共24层) | 1991年建 | 塔楼,徐家汇,64.74,121.433237,31.195971,31.195971,5.407279616481716
7632,肇嘉浜路853弄 ,358.0,万,91819.0,1室2厅 | 38.99平米 | 南 | 精装 | 高楼层(共5层) | 1977年建 | 板楼,徐家汇,38.99,121.438143,31.191677,31.191677,5.429858858137287
